EventWall_ns,RowType,Sink_Index,Sink_WallClock_ns,HQ_Index,HQ_WallClock_ns,WallTimeDifference_ns,WallTimeDifference_ms
1784220118785324479,MATCHED,22296,1784220118785324479,22322,1784220118795866608,-10542129,-10.542129
1784220118819495222,MATCHED,22297,1784220118819495222,22323,1784220118826812910,-7317688,-7.317688
1784220118852205857,MATCHED,22298,1784220118852205857,22324,1784220118858713220,-6507363,-6.507363
1784220118885263486,MATCHED,22299,1784220118885263486,22325,1784220118892342015,-7078529,-7.078529
1784220118924319032,MATCHED,22300,1784220118924319032,22326,1784220118926772857,-2453825,-2.453825
1784220118952690320,MATCHED,22301,1784220118952690320,22327,1784220118959588734,-6898414,-6.898414
1784220118985891336,MATCHED,22302,1784220118985891336,22328,1784220118993604580,-7713244,-7.713244
1784220119018938096,MATCHED,22303,1784220119018938096,22329,1784220119026574510,-7636414,-7.636414
1784220119051941707,MATCHED,22304,1784220119051941707,22330,1784220119060568301,-8626594,-8.626594
1784220119085222834,MATCHED,22305,1784220119085222834,22330,1784220119060568301,24654533,24.654533
1784220119118543867,MATCHED,22306,1784220119118543867,22331,1784220119113333842,5210025,5.210025
1784220119151845549,MATCHED,22307,1784220119151845549,22332,1784220119154895691,-3050142,-3.050142
1784220119185614798,MATCHED,22308,1784220119185614798,22333,1784220119180467135,5147663,5.147663
1784220119218417802,MATCHED,22309,1784220119218417802,22334,1784220119212368816,6048986,6.048986
1784220119252201569,MATCHED,22310,1784220119252201569,22335,1784220119247203951,4997618,4.997618
1784220119285097405,MATCHED,22311,1784220119285097405,22336,1784220119275928977,9168428,9.168428
1784220119318389087,MATCHED,22312,1784220119318389087,22338,1784220119328574278,-10185191,-10.185191
1784220119352623070,MATCHED,22313,1784220119352623070,22338,1784220119328574278,24048792,24.048792
1784220119386152601,SINK_ONLY,22314,1784220119386152601,,,,
1784220119419570744,SINK_ONLY,22315,1784220119419570744,,,,
1784220119451753108,SINK_ONLY,22316,1784220119451753108,,,,
1784220119485176196,SINK_ONLY,22317,1784220119485176196,,,,
1784220119520067170,SINK_ONLY,22318,1784220119520067170,,,,
1784220119552098480,SINK_ONLY,22319,1784220119552098480,,,,
1784220119600184214,SINK_ONLY,22320,1784220119600184214,,,,
1784220119621633266,SINK_ONLY,22321,1784220119621633266,,,,
1784220119653234768,SINK_ONLY,22322,1784220119653234768,,,,
1784220119684198501,MATCHED,22323,1784220119684198501,22349,1784220119694271538,-10073037,-10.073037
1784220119723062901,MATCHED,22324,1784220119723062901,22350,1784220119727433541,-4370640,-4.370640
1784220119751031528,MATCHED,22325,1784220119751031528,22351,1784220119760514878,-9483350,-9.483350
1784220119787091171,MATCHED,22326,1784220119787091171,22352,1784220119794280819,-7189648,-7.189648
1784220119818949262,MATCHED,22327,1784220119818949262,22353,1784220119827427303,-8478041,-8.478041
1784220119852503607,MATCHED,22328,1784220119852503607,22354,1784220119860696453,-8192846,-8.192846
1784220119885041947,MATCHED,22329,1784220119885041947,22355,1784220119894172990,-9131043,-9.131043
1784220119917646787,MATCHED,22330,1784220119917646787,22356,1784220119927325585,-9678798,-9.678798
1784220119951577756,MATCHED,22331,1784220119951577756,22357,1784220119961157934,-9580178,-9.580178
1784220119984701644,MATCHED,22332,1784220119984701644,22358,1784220119994199789,-9498145,-9.498145
1784220120019782023,MATCHED,22333,1784220120019782023,22359,1784220120027308515,-7526492,-7.526492
1784220120052558268,MATCHED,22334,1784220120052558268,22360,1784220120061844227,-9285959,-9.285959
1784220120084673688,MATCHED,22335,1784220120084673688,22361,1784220120094878638,-10204950,-10.204950
1784220120119852529,MATCHED,22336,1784220120119852529,22362,1784220120127939309,-8086780,-8.086780
1784220120151270145,MATCHED,22337,1784220120151270145,22363,1784220120163390846,-12120701,-12.120701
1784220120184753268,MATCHED,22338,1784220120184753268,22364,1784220120195194657,-10441389,-10.441389
1784220120218182707,MATCHED,22339,1784220120218182707,22365,1784220120228435437,-10252730,-10.252730
1784220120251309984,MATCHED,22340,1784220120251309984,22366,1784220120262208471,-10898487,-10.898487
1784220120285116826,MATCHED,22341,1784220120285116826,22367,1784220120295986654,-10869828,-10.869828
1784220120317763887,MATCHED,22342,1784220120317763887,22368,1784220120329638985,-11875098,-11.875098
1784220120353683402,MATCHED,22343,1784220120353683402,22369,1784220120360355381,-6671979,-6.671979
1784220120388838466,MATCHED,22344,1784220120388838466,22370,1784220120394177693,-5339227,-5.339227
1784220120420213378,MATCHED,22345,1784220120420213378,22371,1784220120426495629,-6282251,-6.282251
1784220120452991919,MATCHED,22346,1784220120452991919,22372,1784220120461419338,-8427419,-8.427419
1784220120486954054,MATCHED,22347,1784220120486954054,22373,1784220120493673238,-6719184,-6.719184
1784220120518377281,MATCHED,22348,1784220120518377281,22374,1784220120526269431,-7892150,-7.892150
1784220120552286454,MATCHED,22349,1784220120552286454,22375,1784220120560283870,-7997416,-7.997416
1784220120584547391,MATCHED,22350,1784220120584547391,22376,1784220120593204375,-8656984,-8.656984
1784220120618432583,MATCHED,22351,1784220120618432583,22377,1784220120627410702,-8978119,-8.978119
1784220120652099279,MATCHED,22352,1784220120652099279,22378,1784220120662786758,-10687479,-10.687479
1784220120685976341,MATCHED,22353,1784220120685976341,22379,1784220120695382081,-9405740,-9.405740
1784220120719473983,MATCHED,22354,1784220120719473983,22379,1784220120695382081,24091902,24.091902
1784220120751581478,MATCHED,22355,1784220120751581478,22380,1784220120745056336,6525142,6.525142
1784220120784826938,MATCHED,22356,1784220120784826938,22382,1784220120794681443,-9854505,-9.854505
1784220120821812383,MATCHED,22357,1784220120821812383,22383,1784220120826298979,-4486596,-4.486596
1784220120856719913,MATCHED,22358,1784220120856719913,22384,1784220120861392556,-4672643,-4.672643
1784220120887340558,MATCHED,22359,1784220120887340558,22385,1784220120895312422,-7971864,-7.971864
1784220120922111645,MATCHED,22360,1784220120922111645,22386,1784220120927195437,-5083792,-5.083792
1784220120951799766,MATCHED,22361,1784220120951799766,22387,1784220120959807333,-8007567,-8.007567
1784220120986698759,MATCHED,22362,1784220120986698759,22388,1784220120995813180,-9114421,-9.114421
1784220121018665108,MATCHED,22363,1784220121018665108,22389,1784220121027136552,-8471444,-8.471444
1784220121052515930,MATCHED,22364,1784220121052515930,22390,1784220121060148963,-7633033,-7.633033
1784220121084715627,MATCHED,22365,1784220121084715627,22391,1784220121093018339,-8302712,-8.302712
1784220121118295360,MATCHED,22366,1784220121118295360,22392,1784220121125685124,-7389764,-7.389764
1784220121150973569,MATCHED,22367,1784220121150973569,22393,1784220121159749434,-8775865,-8.775865
1784220121185642714,MATCHED,22368,1784220121185642714,22394,1784220121193154304,-7511590,-7.511590
1784220121218731491,MATCHED,22369,1784220121218731491,22395,1784220121227208391,-8476900,-8.476900
1784220121253333043,MATCHED,22370,1784220121253333043,22396,1784220121262121915,-8788872,-8.788872
1784220121286115158,MATCHED,22371,1784220121286115158,22397,1784220121296029170,-9914012,-9.914012
1784220121318087933,MATCHED,22372,1784220121318087933,22398,1784220121327029841,-8941908,-8.941908
1784220121353463363,MATCHED,22373,1784220121353463363,22399,1784220121360192511,-6729148,-6.729148
1784220121385881187,MATCHED,22374,1784220121385881187,22400,1784220121394370226,-8489039,-8.489039
1784220121423326626,MATCHED,22375,1784220121423326626,22401,1784220121430863086,-7536460,-7.536460
1784220121457150578,MATCHED,22376,1784220121457150578,22402,1784220121463158949,-6008371,-6.008371
1784220121489318053,MATCHED,22377,1784220121489318053,22403,1784220121496926946,-7608893,-7.608893
1784220121518878491,MATCHED,22378,1784220121518878491,22404,1784220121533455658,-14577167,-14.577167
1784220121552434410,MATCHED,22379,1784220121552434410,22405,1784220121566721141,-14286731,-14.286731
1784220121590133734,MATCHED,22380,1784220121590133734,22406,1784220121600612785,-10479051,-10.479051
1784220121619049718,MATCHED,22381,1784220121619049718,22406,1784220121600612785,18436933,18.436933
1784220121652190791,SINK_ONLY,22382,1784220121652190791,,,,
1784220121683545203,SINK_ONLY,22383,1784220121683545203,,,,
1784220121717233028,MATCHED,22384,1784220121717233028,22407,1784220121734985725,-17752697,-17.752697
1784220121750708078,MATCHED,22385,1784220121750708078,22410,1784220121741767383,8940695,8.940695
1784220121784146035,MATCHED,22386,1784220121784146035,22412,1784220121793840578,-9694543,-9.694543
1784220121817478383,MATCHED,22387,1784220121817478383,22413,1784220121827328652,-9850269,-9.850269
1784220121852046955,MATCHED,22388,1784220121852046955,22414,1784220121860411563,-8364608,-8.364608
1784220121884021285,MATCHED,22389,1784220121884021285,22415,1784220121893439215,-9417930,-9.417930
1784220121917469353,MATCHED,22390,1784220121917469353,22416,1784220121926826605,-9357252,-9.357252
1784220121950683962,MATCHED,22391,1784220121950683962,22417,1784220121960159662,-9475700,-9.475700
1784220121984275677,MATCHED,22392,1784220121984275677,22418,1784220121993458589,-9182912,-9.182912
1784220122019318501,MATCHED,22393,1784220122019318501,22419,1784220122027202086,-7883585,-7.883585
1784220122050580822,MATCHED,22394,1784220122050580822,22420,1784220122060298830,-9718008,-9.718008
1784220122083689562,MATCHED,22395,1784220122083689562,22421,1784220122092757932,-9068370,-9.068370
1784220122117720067,MATCHED,22396,1784220122117720067,22422,1784220122127594642,-9874575,-9.874575
1784220122150508238,MATCHED,22397,1784220122150508238,22423,1784220122161565674,-11057436,-11.057436
1784220122184305153,MATCHED,22398,1784220122184305153,22424,1784220122193175506,-8870353,-8.870353
1784220122218211104,MATCHED,22399,1784220122218211104,22425,1784220122227774070,-9562966,-9.562966
1784220122250395913,MATCHED,22400,1784220122250395913,22426,1784220122261500197,-11104284,-11.104284
1784220122284349382,MATCHED,22401,1784220122284349382,22427,1784220122295631338,-11281956,-11.281956
1784220122318783714,MATCHED,22402,1784220122318783714,22428,1784220122326726972,-7943258,-7.943258
1784220122352379114,MATCHED,22403,1784220122352379114,22429,1784220122361041390,-8662276,-8.662276
1784220122388053874,MATCHED,22404,1784220122388053874,22430,1784220122395049514,-6995640,-6.995640
1784220122418885608,MATCHED,22405,1784220122418885608,22431,1784220122426513292,-7627684,-7.627684
1784220122454284983,MATCHED,22406,1784220122454284983,22432,1784220122459956292,-5671309,-5.671309
1784220122735837910,MATCHED,22407,1784220122735837910,22440,1784220122738651188,-2813278,-2.813278
1784220122736380606,MATCHED,22408,1784220122736380606,22440,1784220122738651188,-2270582,-2.270582
1784220122736721046,MATCHED,22409,1784220122736721046,22440,1784220122738651188,-1930142,-1.930142
1784220122737113337,MATCHED,22410,1784220122737113337,22440,1784220122738651188,-1537851,-1.537851
1784220122737461073,MATCHED,22411,1784220122737461073,22440,1784220122738651188,-1190115,-1.190115
1784220122737969640,MATCHED,22412,1784220122737969640,22440,1784220122738651188,-681548,-0.681548
1784220122739740522,MATCHED,22413,1784220122739740522,22440,1784220122738651188,1089334,1.089334
1784220122740413920,MATCHED,22414,1784220122740413920,22440,1784220122738651188,1762732,1.762732
1784220122750145710,MATCHED,22415,1784220122750145710,22440,1784220122738651188,11494522,11.494522
1784220122783675833,MATCHED,22416,1784220122783675833,22442,1784220122792636921,-8961088,-8.961088
1784220122817976834,MATCHED,22417,1784220122817976834,22443,1784220122824393548,-6416714,-6.416714
1784220122850783912,MATCHED,22418,1784220122850783912,22444,1784220122857573514,-6789602,-6.789602
1784220122886430227,MATCHED,22419,1784220122886430227,22445,1784220122891502324,-5072097,-5.072097
1784220122916642434,MATCHED,22420,1784220122916642434,22446,1784220122925116323,-8473889,-8.473889
1784220122950593680,MATCHED,22421,1784220122950593680,22447,1784220122958919968,-8326288,-8.326288
1784220122983227890,MATCHED,22422,1784220122983227890,22448,1784220122993830010,-10602120,-10.602120
1784220123016560719,MATCHED,22423,1784220123016560719,22449,1784220123025398416,-8837697,-8.837697
1784220123050481430,MATCHED,22424,1784220123050481430,22450,1784220123058614900,-8133470,-8.133470
1784220123083294748,MATCHED,22425,1784220123083294748,22451,1784220123092268806,-8974058,-8.974058
1784220123117560564,MATCHED,22426,1784220123117560564,22452,1784220123132158486,-14597922,-14.597922
1784220123158979706,MATCHED,22427,1784220123158979706,22453,1784220123161475803,-2496097,-2.496097
1784220123200484292,MATCHED,22428,1784220123200484292,22454,1784220123193419298,7064994,7.064994
1784220123232167274,SINK_ONLY,22429,1784220123232167274,,,,
1784220123273585305,SINK_ONLY,22430,1784220123273585305,,,,
1784220123303665736,SINK_ONLY,22431,1784220123303665736,,,,
1784220123336253409,SINK_ONLY,22432,1784220123336253409,,,,
1784220123357764274,SINK_ONLY,22433,1784220123357764274,,,,
1784220123385475886,SINK_ONLY,22434,1784220123385475886,,,,
1784220123417029259,SINK_ONLY,22435,1784220123417029259,,,,
1784220123451682848,SINK_ONLY,22436,1784220123451682848,,,,
1784220123484231225,SINK_ONLY,22437,1784220123484231225,,,,
1784220123518284230,SINK_ONLY,22438,1784220123518284230,,,,
1784220123552375900,SINK_ONLY,22439,1784220123552375900,,,,
1784220123589994448,MATCHED,22440,1784220123589994448,22466,1784220123592987261,-2992813,-2.992813
1784220123619975306,MATCHED,22441,1784220123619975306,22467,1784220123626036431,-6061125,-6.061125
1784220123650904317,MATCHED,22442,1784220123650904317,22468,1784220123659437376,-8533059,-8.533059
1784220123684703306,MATCHED,22443,1784220123684703306,22469,1784220123692463806,-7760500,-7.760500
1784220123717646771,MATCHED,22444,1784220123717646771,22470,1784220123726344636,-8697865,-8.697865
1784220123749867857,MATCHED,22445,1784220123749867857,22471,1784220123759305974,-9438117,-9.438117
1784220123782588973,MATCHED,22446,1784220123782588973,22472,1784220123792511124,-9922151,-9.922151
1784220123815919413,MATCHED,22447,1784220123815919413,22473,1784220123827649386,-11729973,-11.729973
1784220123849036264,MATCHED,22448,1784220123849036264,22474,1784220123859081683,-10045419,-10.045419
1784220123884405584,MATCHED,22449,1784220123884405584,22475,1784220123892760107,-8354523,-8.354523
1784220123915845754,MATCHED,22450,1784220123915845754,22476,1784220123925882610,-10036856,-10.036856
1784220123949409933,MATCHED,22451,1784220123949409933,22477,1784220123959053076,-9643143,-9.643143
1784220123982736151,MATCHED,22452,1784220123982736151,22478,1784220123992410503,-9674352,-9.674352
1784220124016586177,MATCHED,22453,1784220124016586177,22479,1784220124027083454,-10497277,-10.497277
1784220124049587492,MATCHED,22454,1784220124049587492,22480,1784220124061119375,-11531883,-11.531883
1784220124082848230,MATCHED,22455,1784220124082848230,22481,1784220124095445070,-12596840,-12.596840
1784220124116133838,MATCHED,22456,1784220124116133838,22482,1784220124127722137,-11588299,-11.588299
1784220124149506741,MATCHED,22457,1784220124149506741,22483,1784220124160358774,-10852033,-10.852033
1784220124182662555,MATCHED,22458,1784220124182662555,22484,1784220124194190160,-11527605,-11.527605
