row_index,camera,bounce_frame,clip_name,clip_path,status,decode_s,crop_s,write_s,total_s,updated_at
820,sink,57397,bounce_57397_00820.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57397_00820.mp4,ok,0.630953,0.000121,0.434124,1.065244,2026-05-28 22:22:53
820,hq,57397,bounce_57397_00820.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57397_00820.mp4,ok,1.113263,0.000142,0.412276,1.525730,2026-05-28 22:22:55
822,source,57471,bounce_57471_00822.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57471_00822.mp4,ok,0.887102,0.000132,0.376574,1.263861,2026-05-28 22:22:56
822,sink,57471,bounce_57471_00822.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57471_00822.mp4,ok,0.302367,0.000178,0.330134,0.632730,2026-05-28 22:22:56
822,hq,57471,bounce_57471_00822.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57471_00822.mp4,ok,0.431081,0.000134,0.368064,0.799325,2026-05-28 22:22:57
823,source,57476,bounce_57476_00823.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57476_00823.mp4,ok,0.773817,0.000138,0.361464,1.135473,2026-05-28 22:22:58
823,sink,57476,bounce_57476_00823.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57476_00823.mp4,ok,0.936895,0.000201,0.371380,1.308524,2026-05-28 22:23:00
823,hq,57476,bounce_57476_00823.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57476_00823.mp4,ok,1.002696,0.000138,0.364738,1.367690,2026-05-28 22:23:01
825,source,57559,bounce_57559_00825.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57559_00825.mp4,ok,0.319706,0.000137,0.334070,0.653965,2026-05-28 22:23:02
825,sink,57559,bounce_57559_00825.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57559_00825.mp4,ok,1.078859,0.000138,0.356128,1.435197,2026-05-28 22:23:03
825,hq,57559,bounce_57559_00825.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57559_00825.mp4,ok,0.522595,0.000112,0.375326,0.898075,2026-05-28 22:23:04
827,source,57747,bounce_57747_00827.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57747_00827.mp4,ok,0.527291,0.000136,0.343956,0.871432,2026-05-28 22:23:05
827,sink,57747,bounce_57747_00827.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57747_00827.mp4,ok,0.323646,0.000138,0.361987,0.685821,2026-05-28 22:23:06
827,hq,57747,bounce_57747_00827.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57747_00827.mp4,ok,0.886357,0.000144,0.351911,1.238462,2026-05-28 22:23:07
828,source,57886,bounce_57886_00828.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57886_00828.mp4,failed,0.974651,0.000000,0.000000,0.974837,2026-05-28 22:23:08
828,sink,57886,bounce_57886_00828.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57886_00828.mp4,failed,0.754541,0.000000,0.000000,0.754717,2026-05-28 22:23:09
829,source,57920,bounce_57920_00829.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57920_00829.mp4,ok,0.328196,0.000139,0.358894,0.687285,2026-05-28 22:23:09
829,sink,57920,bounce_57920_00829.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57920_00829.mp4,ok,0.244978,0.000136,0.348160,0.593327,2026-05-28 22:23:10
829,hq,57920,bounce_57920_00829.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_57920_00829.mp4,ok,0.486989,0.000139,0.354908,0.842088,2026-05-28 22:23:11
830,source,57976,bounce_57976_00830.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_57976_00830.mp4,failed,0.253657,0.000000,0.000000,0.253849,2026-05-28 22:23:11
830,sink,57976,bounce_57976_00830.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_57976_00830.mp4,failed,0.475808,0.000000,0.000000,0.475989,2026-05-28 22:23:12
834,source,58200,bounce_58200_00834.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58200_00834.mp4,ok,1.004211,0.000134,0.355472,1.359867,2026-05-28 22:23:13
834,sink,58200,bounce_58200_00834.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58200_00834.mp4,ok,1.054425,0.000123,0.371990,1.426583,2026-05-28 22:23:14
834,hq,58200,bounce_58200_00834.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58200_00834.mp4,ok,1.412300,0.000216,0.422418,1.834986,2026-05-28 22:23:16
835,source,58253,bounce_58253_00835.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58253_00835.mp4,ok,0.228848,0.000141,0.332426,0.561468,2026-05-28 22:23:17
835,sink,58253,bounce_58253_00835.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58253_00835.mp4,ok,0.815401,0.000132,0.338853,1.154438,2026-05-28 22:23:18
835,hq,58253,bounce_58253_00835.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58253_00835.mp4,ok,0.383366,0.000142,0.401609,0.785167,2026-05-28 22:23:19
837,source,58328,bounce_58328_00837.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58328_00837.mp4,ok,0.329908,0.000138,0.344286,0.674386,2026-05-28 22:23:19
837,sink,58328,bounce_58328_00837.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58328_00837.mp4,ok,0.377146,0.000131,0.335935,0.713262,2026-05-28 22:23:20
837,hq,58328,bounce_58328_00837.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58328_00837.mp4,ok,0.813725,0.000117,0.335667,1.149572,2026-05-28 22:23:21
840,source,58397,bounce_58397_00840.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58397_00840.mp4,ok,0.299104,0.000134,0.385188,0.684478,2026-05-28 22:23:22
840,sink,58397,bounce_58397_00840.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58397_00840.mp4,ok,1.019776,0.000145,0.394555,1.414526,2026-05-28 22:23:23
840,hq,58397,bounce_58397_00840.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58397_00840.mp4,ok,0.452689,0.000134,0.349816,0.802687,2026-05-28 22:23:24
841,source,58434,bounce_58434_00841.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58434_00841.mp4,ok,0.188965,0.000125,0.331624,0.520761,2026-05-28 22:23:25
841,sink,58434,bounce_58434_00841.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58434_00841.mp4,ok,0.197392,0.000144,0.378736,0.576321,2026-05-28 22:23:25
841,hq,58434,bounce_58434_00841.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58434_00841.mp4,ok,0.268108,0.000143,0.383886,0.652186,2026-05-28 22:23:26
842,source,58467,bounce_58467_00842.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58467_00842.mp4,ok,0.184912,0.000134,0.352529,0.537628,2026-05-28 22:23:26
842,sink,58467,bounce_58467_00842.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58467_00842.mp4,ok,0.304839,0.000121,0.350009,0.655012,2026-05-28 22:23:27
842,hq,58467,bounce_58467_00842.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58467_00842.mp4,ok,0.871768,0.000136,0.363120,1.235074,2026-05-28 22:23:28
843,source,58567,bounce_58567_00843.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58567_00843.mp4,ok,0.346551,0.000133,0.359890,0.706623,2026-05-28 22:23:29
843,sink,58567,bounce_58567_00843.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58567_00843.mp4,ok,0.445300,0.000131,0.369645,0.815129,2026-05-28 22:23:30
843,hq,58567,bounce_58567_00843.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58567_00843.mp4,ok,0.921285,0.000141,0.441024,1.362500,2026-05-28 22:23:31
846,source,58706,bounce_58706_00846.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58706_00846.mp4,ok,0.819098,0.000174,0.316153,1.135476,2026-05-28 22:23:32
846,sink,58706,bounce_58706_00846.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58706_00846.mp4,ok,0.303741,0.000138,0.338436,0.642367,2026-05-28 22:23:33
846,hq,58706,bounce_58706_00846.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58706_00846.mp4,ok,0.486957,0.000140,0.392189,0.879338,2026-05-28 22:23:34
847,source,58753,bounce_58753_00847.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58753_00847.mp4,ok,0.354815,0.000138,0.329169,0.684175,2026-05-28 22:23:35
847,sink,58753,bounce_58753_00847.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58753_00847.mp4,ok,0.242941,0.000143,0.328154,0.571287,2026-05-28 22:23:35
847,hq,58753,bounce_58753_00847.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58753_00847.mp4,ok,0.319455,0.000123,0.331272,0.650896,2026-05-28 22:23:36
848,source,58787,bounce_58787_00848.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58787_00848.mp4,ok,0.192840,0.000127,0.349067,0.542087,2026-05-28 22:23:36
848,sink,58787,bounce_58787_00848.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58787_00848.mp4,ok,0.176383,0.000134,0.383099,0.559682,2026-05-28 22:23:37
848,hq,58787,bounce_58787_00848.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58787_00848.mp4,ok,0.264240,0.000128,0.392563,0.656977,2026-05-28 22:23:38
850,source,58999,bounce_58999_00850.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_58999_00850.mp4,ok,0.348730,0.000140,0.427453,0.776370,2026-05-28 22:23:38
850,sink,58999,bounce_58999_00850.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_58999_00850.mp4,ok,0.971403,0.000139,0.374918,1.346509,2026-05-28 22:23:40
850,hq,58999,bounce_58999_00850.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_58999_00850.mp4,ok,0.506473,0.000141,0.350705,0.857368,2026-05-28 22:23:41
851,source,59100,bounce_59100_00851.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_59100_00851.mp4,ok,0.546177,0.000125,0.339006,0.885356,2026-05-28 22:23:42
851,hq,59100,bounce_59100_00851.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_59100_00851.mp4,ok,1.325996,0.000137,0.450528,1.776710,2026-05-28 22:23:43
852,source,59180,bounce_59180_00852.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_59180_00852.mp4,ok,0.359957,0.000134,0.373360,0.733498,2026-05-28 22:23:44
852,hq,59180,bounce_59180_00852.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_59180_00852.mp4,ok,0.522639,0.000142,0.392454,0.915287,2026-05-28 22:23:45
853,source,59649,bounce_59649_00853.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_59649_00853.mp4,ok,0.342815,0.000146,0.336601,0.679610,2026-05-28 22:23:46
853,hq,59649,bounce_59649_00853.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_59649_00853.mp4,ok,1.901683,0.000135,0.364004,2.265871,2026-05-28 22:23:48
854,source,59702,bounce_59702_00854.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_59702_00854.mp4,failed,0.435406,0.000000,0.000000,0.435576,2026-05-28 22:23:48
859,source,60121,bounce_60121_00859.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60121_00859.mp4,ok,0.987138,0.000134,0.344802,1.332126,2026-05-28 22:23:50
859,hq,60121,bounce_60121_00859.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_60121_00859.mp4,ok,1.468584,0.000139,0.331560,1.800335,2026-05-28 22:23:52
863,source,60396,bounce_60396_00863.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60396_00863.mp4,ok,0.816145,0.000136,0.356938,1.173271,2026-05-28 22:23:53
863,hq,60396,bounce_60396_00863.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_60396_00863.mp4,ok,1.125551,0.000137,0.394205,1.519943,2026-05-28 22:23:54
864,source,60443,bounce_60443_00864.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60443_00864.mp4,ok,0.501906,0.000126,0.340924,0.843000,2026-05-28 22:23:55
864,hq,60443,bounce_60443_00864.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_60443_00864.mp4,ok,0.368899,0.000136,0.371091,0.740178,2026-05-28 22:23:56
865,source,60479,bounce_60479_00865.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60479_00865.mp4,failed,0.191572,0.000000,0.000000,0.191746,2026-05-28 22:23:56
869,source,60570,bounce_60570_00869.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60570_00869.mp4,failed,0.733814,0.000000,0.000000,0.733990,2026-05-28 22:23:57
870,source,60594,bounce_60594_00870.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60594_00870.mp4,ok,0.133259,0.000134,0.342693,0.476133,2026-05-28 22:23:57
870,hq,60594,bounce_60594_00870.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_60594_00870.mp4,ok,1.551515,0.000134,0.341562,1.893259,2026-05-28 22:23:59
871,source,60683,bounce_60683_00871.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_60683_00871.mp4,ok,0.510474,0.000137,0.350094,0.860756,2026-05-28 22:24:00
871,hq,60683,bounce_60683_00871.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_60683_00871.mp4,ok,0.524930,0.000133,0.407492,0.932601,2026-05-28 22:24:01
876,source,61007,bounce_61007_00876.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61007_00876.mp4,ok,0.930852,0.000135,0.363021,1.294064,2026-05-28 22:24:02
876,hq,61007,bounce_61007_00876.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61007_00876.mp4,ok,1.683637,0.000135,0.369681,2.053507,2026-05-28 22:24:04
878,source,61087,bounce_61087_00878.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61087_00878.mp4,ok,0.323343,0.000139,0.342457,0.665990,2026-05-28 22:24:05
878,hq,61087,bounce_61087_00878.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61087_00878.mp4,ok,0.799443,0.000133,0.383936,1.183563,2026-05-28 22:24:06
879,source,61150,bounce_61150_00879.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61150_00879.mp4,failed,0.318170,0.000000,0.000000,0.318349,2026-05-28 22:24:06
883,source,61273,bounce_61273_00883.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61273_00883.mp4,ok,0.337810,0.000128,0.362529,0.700518,2026-05-28 22:24:07
883,hq,61273,bounce_61273_00883.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61273_00883.mp4,ok,0.532130,0.000136,0.386961,0.919278,2026-05-28 22:24:08
884,source,61402,bounce_61402_00884.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61402_00884.mp4,ok,0.501060,0.000126,0.356830,0.858064,2026-05-28 22:24:09
884,hq,61402,bounce_61402_00884.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61402_00884.mp4,failed,0.495457,0.000000,0.000000,0.495469,2026-05-28 22:24:09
885,source,61453,bounce_61453_00885.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61453_00885.mp4,ok,0.233269,0.000131,0.334824,0.568274,2026-05-28 22:24:10
885,hq,61453,bounce_61453_00885.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61453_00885.mp4,ok,1.457065,0.000145,0.363531,1.820787,2026-05-28 22:24:12
889,source,61538,bounce_61538_00889.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61538_00889.mp4,ok,0.687127,0.000136,0.363910,1.051221,2026-05-28 22:24:13
889,hq,61538,bounce_61538_00889.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61538_00889.mp4,ok,0.521381,0.000137,0.384535,0.906104,2026-05-28 22:24:14
891,source,61616,bounce_61616_00891.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_61616_00891.mp4,ok,0.479179,0.000135,0.370405,0.849768,2026-05-28 22:24:15
891,hq,61616,bounce_61616_00891.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_61616_00891.mp4,ok,0.471261,0.000135,0.339110,0.810554,2026-05-28 22:24:16
896,source,62054,bounce_62054_00896.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62054_00896.mp4,ok,0.360990,0.000135,0.341359,0.702534,2026-05-28 22:24:16
896,hq,62054,bounce_62054_00896.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62054_00896.mp4,ok,1.430088,0.000129,0.331744,1.762005,2026-05-28 22:24:18
899,source,62188,bounce_62188_00899.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62188_00899.mp4,ok,0.518515,0.000142,0.347820,0.866527,2026-05-28 22:24:19
899,hq,62188,bounce_62188_00899.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62188_00899.mp4,ok,0.558598,0.000131,0.394656,0.953436,2026-05-28 22:24:20
902,source,62375,bounce_62375_00902.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62375_00902.mp4,ok,0.674672,0.000127,0.342277,1.017126,2026-05-28 22:24:21
902,hq,62375,bounce_62375_00902.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62375_00902.mp4,ok,0.505856,0.000140,0.367284,0.873334,2026-05-28 22:24:22
903,source,62435,bounce_62435_00903.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62435_00903.mp4,ok,0.399327,0.000128,0.379064,0.778565,2026-05-28 22:24:23
903,hq,62435,bounce_62435_00903.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62435_00903.mp4,ok,0.364359,0.000136,0.341391,0.705937,2026-05-28 22:24:23
904,source,62444,bounce_62444_00904.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62444_00904.mp4,ok,0.912330,0.000138,0.386659,1.299178,2026-05-28 22:24:25
906,source,62514,bounce_62514_00906.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62514_00906.mp4,ok,0.991558,0.000132,0.331899,1.323641,2026-05-28 22:24:26
906,hq,62514,bounce_62514_00906.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62514_00906.mp4,ok,1.228337,0.000134,0.348746,1.577263,2026-05-28 22:24:27
908,source,62584,bounce_62584_00908.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62584_00908.mp4,failed,0.483143,0.000000,0.000000,0.483313,2026-05-28 22:24:28
910,source,62650,bounce_62650_00910.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62650_00910.mp4,ok,0.276385,0.000120,0.366849,0.643395,2026-05-28 22:24:29
911,source,62943,bounce_62943_00911.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62943_00911.mp4,ok,1.240563,0.000142,0.368918,1.609672,2026-05-28 22:24:30
911,hq,62943,bounce_62943_00911.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62943_00911.mp4,ok,1.356113,0.000136,0.339627,1.695924,2026-05-28 22:24:32
912,source,62996,bounce_62996_00912.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_62996_00912.mp4,ok,0.235877,0.000134,0.358108,0.594171,2026-05-28 22:24:33
912,hq,62996,bounce_62996_00912.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_62996_00912.mp4,ok,1.182446,0.000142,0.353329,1.535968,2026-05-28 22:24:34
913,source,63247,bounce_63247_00913.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63247_00913.mp4,ok,0.322726,0.000138,0.360360,0.683292,2026-05-28 22:24:35
913,hq,63247,bounce_63247_00913.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63247_00913.mp4,ok,1.338449,0.000133,0.349663,1.688297,2026-05-28 22:24:36
915,source,63287,bounce_63287_00915.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63287_00915.mp4,ok,0.230311,0.000130,0.403726,0.634218,2026-05-28 22:24:37
915,hq,63287,bounce_63287_00915.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63287_00915.mp4,ok,0.272056,0.000137,0.369095,0.641336,2026-05-28 22:24:38
917,source,63377,bounce_63377_00917.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63377_00917.mp4,ok,0.336078,0.000156,0.321053,0.657413,2026-05-28 22:24:38
917,hq,63377,bounce_63377_00917.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63377_00917.mp4,ok,1.405952,0.000136,0.334857,1.740998,2026-05-28 22:24:40
922,source,63613,bounce_63613_00922.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63613_00922.mp4,ok,0.329239,0.000133,0.396599,0.726026,2026-05-28 22:24:41
922,hq,63613,bounce_63613_00922.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63613_00922.mp4,ok,1.209339,0.000129,0.363950,1.573467,2026-05-28 22:24:42
926,source,63706,bounce_63706_00926.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63706_00926.mp4,ok,0.888165,0.000189,0.335308,1.223713,2026-05-28 22:24:44
926,hq,63706,bounce_63706_00926.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63706_00926.mp4,ok,0.817341,0.000138,0.405030,1.222557,2026-05-28 22:24:45
928,source,63759,bounce_63759_00928.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63759_00928.mp4,ok,0.291138,0.000130,0.335864,0.627187,2026-05-28 22:24:46
928,hq,63759,bounce_63759_00928.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63759_00928.mp4,ok,0.329647,0.000137,0.398643,0.728476,2026-05-28 22:24:46
929,source,63906,bounce_63906_00929.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63906_00929.mp4,ok,0.293101,0.000141,0.359488,0.652783,2026-05-28 22:24:47
929,hq,63906,bounce_63906_00929.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63906_00929.mp4,ok,1.259561,0.000144,0.344064,1.603822,2026-05-28 22:24:49
930,source,63945,bounce_63945_00930.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_63945_00930.mp4,ok,0.193877,0.000140,0.378030,0.572100,2026-05-28 22:24:49
930,hq,63945,bounce_63945_00930.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_63945_00930.mp4,ok,0.826603,0.000140,0.342725,1.169517,2026-05-28 22:24:50
932,source,64180,bounce_64180_00932.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_64180_00932.mp4,ok,0.825854,0.000129,0.357278,1.183311,2026-05-28 22:24:52
932,hq,64180,bounce_64180_00932.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_64180_00932.mp4,ok,0.907215,0.000134,0.391754,1.299153,2026-05-28 22:24:53
